original_party_name,party_code,doc_type,doc_no,doc_date,due_date,od_days,age_days,days_0_30,days_31_60,days_61_90,days_91_120,days_121_150,days_151_180,days_181_210,above_210,unallocated,balance,pdcamount,division,party_name,mask_division
"Hebei Orient Adma Tech Group Co., Ltd.(AP-H0026)",AP-H0026,TRAV10,1157,2024-10-23,2024-10-23,156.0,156,,,,,,,,,-55683.09,-55683.09,,div_2006915470,party_1485078312,div_1828925624
New Milestone Co.Ltd(AP-N0057),AP-N0057,TRAV10,1160,2024-11-04,2024-11-04,144.0,144,,,,,,,,,-2114.71,-2114.71,,div_2006915470,party_0978313416,div_1828925624
New Milestone Co.Ltd(AP-N0057),AP-N0057,TRAV10,1160,2024-11-04,2024-11-04,144.0,144,,,,,,,,,-57622.79,-57622.79,,div_2006915470,party_0978313416,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1160,2024-11-04,2024-11-04,144.0,144,,,,,,,,,-393.75,-393.75,,div_2006915470,party_1692168247,div_1828925624
Rainbow Trading Company(AP-R0007),AP-R0007,TRAV10,1164,2024-11-15,2024-11-16,132.0,133,,,,,,,,,-74050.75,-74050.75,,div_2006915470,party_1943447361,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1164,2024-11-15,2024-11-15,133.0,133,,,,,,,,,-393.75,-393.75,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1165,2024-02-08,2024-02-08,414.0,414,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1166,2024-02-08,2024-02-08,414.0,414,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1166,2024-11-27,2024-11-27,121.0,121,,,,,,,,,-474.14,-474.14,,div_2006915470,party_1692168247,div_1828925624
Fujian Viking Industry Co. Ltd(AP-F0065),AP-F0065,TRAV10,1166,2024-11-27,2024-11-27,121.0,121,,,,,,,,,-221250.0,-221250.0,,div_2006915470,party_1184468713,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1169,2024-12-13,2024-12-13,105.0,105,,,,,,,,,-393.75,-393.75,,div_2006915470,party_1692168247,div_1828925624
New Milestone Co.Ltd(AP-N0057),AP-N0057,TRAV10,1169,2024-12-13,2024-12-13,105.0,105,,,,,,,,,-62687.5,-62687.5,,div_2006915470,party_0978313416,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1174,2025-01-07,2025-01-07,80.0,80,,,,,,,,,-498.75,-498.75,,div_2006915470,party_1692168247,div_1828925624
Nema Winkelmann Isitma Ve Su Teknolojileri San Ve Tic Ltd.(AP-N0024),AP-N0024,TRAV10,1174,2025-01-07,2025-01-07,80.0,80,,,,,,,,,-124137.49,-124137.49,,div_2006915470,party_0265480136,div_1828925624
Wassertek Machinery Llc	(AP-W0006),AP-W0006,PCV10,1176,2024-10-25,2024-10-25,154.0,154,,,,,,,,,-315.0,-315.0,,div_2006915470,party_0290828994,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1177,2025-01-10,2025-01-10,77.0,77,,,,,,,,,-393.75,-393.75,,div_2006915470,party_1692168247,div_1828925624
Fujian Viking Industry Co. Ltd(AP-F0065),AP-F0065,TRAV10,1177,2025-01-10,2025-01-10,77.0,77,,,,,,,,,-159691.24,-159691.24,,div_2006915470,party_1184468713,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1178,2025-01-14,2025-01-14,73.0,73,,,,,,,,,-393.75,-393.75,,div_2006915470,party_1692168247,div_1828925624
Rainbow Trading Company(AP-R0007),AP-R0007,TRAV10,1178,2025-01-14,2025-01-21,66.0,73,,,,,,,,,-68398.92,-68398.92,,div_2006915470,party_1943447361,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1180,2025-01-22,2025-01-22,65.0,65,,,,,,,,,-393.75,-393.75,,div_2006915470,party_1692168247,div_1828925624
Wenzhou Handa Sanitary Ware Co Ltd(AP-W0011),AP-W0011,TRAV10,1180,2025-01-22,2025-01-23,64.0,65,,,,,,,,,-68132.09,-68132.09,,div_2006915470,party_0005425862,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1187,2025-01-30,2025-01-30,57.0,57,,,,,,,,,-580.25,-580.25,,div_2006915470,party_1692168247,div_1828925624
Fujian Fuan Wendy Electrical Machinery Co Ltd(AP-F0064),AP-F0064,TRAV10,1187,2025-01-30,2025-02-02,54.0,57,,,,,,,,,-303287.7,-303287.7,,div_2006915470,party_1359966734,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1188,2025-02-06,2025-02-06,50.0,50,,,,,,,,,-393.75,-393.75,,div_2006915470,party_1692168247,div_1828925624
Fujian Viking Industry Co. Ltd(AP-F0065),AP-F0065,TRAV10,1188,2025-02-06,2025-02-14,42.0,50,,,,,,,,,-151187.5,-151187.5,,div_2006915470,party_1184468713,div_1828925624
ZHEJIANG WEIXING NEW BUILDING MATERIALS CO.LTD(AP-Z0024),AP-Z0024,JV10,1192,2024-06-03,2024-06-03,298.0,298,,,,,,,,,-954.75,-954.75,,div_2006915470,party_1581294755,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1192,2025-02-12,2025-02-12,44.0,44,,,,,,,,,-393.75,-393.75,,div_2006915470,party_1692168247,div_1828925624
New Milestone Co.Ltd(AP-N0057),AP-N0057,TRAV10,1192,2025-02-12,2025-02-12,44.0,44,,,,,,,,,-262042.82,-262042.82,,div_2006915470,party_0978313416,div_1828925624
Abu Dhabi Commercial Bankpjsc(AP-A0038),AP-A0038,EJV10,1192,2024-04-30,2024-04-30,332.0,332,,,,,,,,288.75,,288.75,,div_2006915470,party_0652923272,div_1828925624
ZHEJIANG WEIXING NEW BUILDING MATERIALS CO.LTD(AP-Z0024),AP-Z0024,JV10,1193,2024-06-03,2024-06-03,298.0,298,,,,,,,,,-1756.25,-1756.25,,div_2006915470,party_1581294755,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1193,2025-02-12,2025-02-12,44.0,44,,,,,,,,,-527.68,-527.68,,div_2006915470,party_1692168247,div_1828925624
"Hebei Orient Adma Tech Group Co., Ltd.(AP-H0026)",AP-H0026,TRAV10,1193,2025-02-12,2025-02-17,39.0,44,,,,,,,,,-157968.19,-157968.19,,div_2006915470,party_1485078312,div_1828925624
RIGHT CHOICE CERAMIC TRADING L.L.C(AP-R0064),AP-R0064,EJV10,1193,2024-05-21,2024-05-21,311.0,311,,,,,,,,20.3,,20.3,,div_2006915470,party_1713589678,div_1828925624
Axon Swimming Pools Trading Sole -Propritership LLC(AP-A0472),AP-A0472,PCV10,1194,2024-12-09,2024-12-09,109.0,109,,,,,,,,,-131.25,-131.25,,div_2006915470,party_1484075275,div_1828925624
I-Press Printing Services Llc(AP-I0029),AP-I0029,EJV10,1195,2024-05-24,2024-05-24,308.0,308,,,,,,,,0.5,,0.5,,div_2006915470,party_2019916104,div_1828925624
Xuancheng Flying Sanitaryware Co.Ltd.(AP-X0003),AP-X0003,TRAV10,1200,2025-03-07,2025-03-15,13.0,21,,,,,,,,,-94232.22,-94232.22,,div_2006915470,party_1776070004,div_1828925624
Microsonic GMBH(AP-M0108),AP-M0108,PCV10,1200,2024-12-28,2024-12-28,90.0,90,,,,,,,,,-425.0,-425.0,,div_2006915470,party_0345139201,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1200,2025-03-07,2025-03-07,21.0,21,,,,,,,,,-393.75,-393.75,,div_2006915470,party_1692168247,div_1828925624
Triwin Watertec Co.Ltd(AP-T0077),AP-T0077,EJV10,1200,2024-05-28,2024-05-28,304.0,304,,,,,,,,,-16641.0,-16641.0,,div_2006915470,party_1346476931,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,TRAV10,1202,2025-03-12,2025-03-12,16.0,16,,,,,,,,,-393.75,-393.75,,div_2006915470,party_1692168247,div_1828925624
Rainbow Trading Company(AP-R0007),AP-R0007,TRAV10,1202,2025-03-12,2025-03-15,13.0,16,,,,,,,,,-233.47,-233.47,,div_2006915470,party_1943447361,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1207,2024-02-01,2024-01-17,436.0,421,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1208,2024-02-01,2024-01-17,436.0,421,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1209,2024-02-02,2024-01-17,436.0,420,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1210,2024-02-02,2024-01-17,436.0,420,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Hydro Sanitary Ware Trading(AP-H0061),AP-H0061,CPI10,1211,2024-10-01,2025-01-29,58.0,178,,,,,,35.07,,,,35.07,,div_2006915470,party_1189677616,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1211,2024-02-03,2024-01-17,436.0,419,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1212,2024-02-03,2024-01-17,436.0,419,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1213,2024-02-05,2024-01-17,436.0,417,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1214,2024-02-05,2024-01-17,436.0,417,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1215,2024-02-05,2024-01-17,436.0,417,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1216,2024-02-05,2024-01-17,436.0,417,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1217,2024-02-05,2024-01-17,436.0,417,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1218,2024-02-06,2024-01-17,436.0,416,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1219,2024-02-06,2024-01-17,436.0,416,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1220,2024-02-07,2024-01-17,436.0,415,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Freedom Fasteners Hardware Trading.(AP-F0058),AP-F0058,CPI10,1221,2024-12-05,2024-12-05,113.0,113,,,,31.5,,,,,,31.5,,div_2006915470,party_0552135027,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1221,2024-02-07,2024-01-17,436.0,415,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1222,2024-02-07,2024-01-17,436.0,415,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1223,2024-02-08,2024-01-17,436.0,414,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1224,2024-02-08,2024-01-17,436.0,414,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1225,2024-02-09,2024-01-17,436.0,413,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Abu Dhabi Commercial Bankpjsc(AP-A0038),AP-A0038,EJV10,1226,2024-05-31,2024-05-31,301.0,301,,,,,,,,393.75,,393.75,,div_2006915470,party_0652923272,div_1828925624
Hydro Sanitary Ware Trading(AP-H0061),AP-H0061,CPI10,1226,2024-11-28,2025-03-28,,120,,,,0.01,,,,,,0.01,,div_2006915470,party_1189677616,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1226,2024-02-09,2024-01-17,436.0,413,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
The National Bank of Ras Al Khaimah (P.S.C)(AP-N0013),AP-N0013,EJV10,1227,2024-05-31,2024-05-31,301.0,301,,,,,,,,343.46,,343.46,,div_2006915470,party_0141237887,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1227,2024-02-10,2024-01-17,436.0,412,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
The National Bank of Ras Al Khaimah (P.S.C)(AP-N0013),AP-N0013,EJV10,1228,2024-05-31,2024-05-31,301.0,301,,,,,,,,156.45,,156.45,,div_2006915470,party_0141237887,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1228,2024-02-10,2024-01-17,436.0,412,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1229,2024-02-12,2024-01-17,436.0,410,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1230,2024-02-12,2024-01-17,436.0,410,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1231,2024-02-12,2024-01-17,436.0,410,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1232,2024-02-12,2024-01-17,436.0,410,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Polyfusion general Trading - LLC S.P.C.(AP-P0074),AP-P0074,CPI10,1235,2024-11-26,2024-11-26,122.0,122,,,,0.52,,,,,,0.52,,div_2006915470,party_1071156000,div_1828925624
Polyfusion general Trading - LLC S.P.C.(AP-P0074),AP-P0074,CPI10,1236,2024-12-17,2024-12-17,101.0,101,,,,210.0,,,,,,210.0,,div_2006915470,party_1071156000,div_1828925624
Sheild Boost Engineering And Safety L.L.C(AP-S0082),AP-S0082,EJV10,1245,2024-06-29,2024-06-29,272.0,272,,,,,,,,2625.0,,2625.0,,div_2006915470,party_0967540193,div_1828925624
Hira Industries (L.L.C)	(AP-H0047),AP-H0047,CPI10,1246,2024-12-23,2024-12-23,95.0,95,,,1050.0,,,,,,,1050.0,,div_2006915470,party_0910398576,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1263,2024-02-13,2024-01-17,436.0,409,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1264,2024-02-13,2024-01-17,436.0,409,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Emirates Telecommunications Group Company (Etisalat) Pjsc(AP-E0034),AP-E0034,CCPV10,1264,2024-07-03,2024-07-03,268.0,268,,,,,,,,,-0.01,-0.01,,div_2006915470,party_1410156051,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1265,2024-02-13,2024-01-17,436.0,409,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1268,2024-02-14,2024-01-17,436.0,408,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Wenzhou Handa Sanitary Ware Co Ltd(AP-W0011),AP-W0011,EJV10,1268,2024-07-19,2024-07-19,252.0,252,,,,,,,,,-24947.5,-24947.5,,div_2006915470,party_0005425862,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1269,2024-02-14,2024-01-17,436.0,408,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1272,2024-02-15,2024-01-17,436.0,407,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1273,2024-02-15,2024-01-17,436.0,407,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1275,2024-02-15,2024-02-15,407.0,407,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1284,2024-02-19,2024-02-19,403.0,403,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
The National Bank of Ras Al Khaimah (P.S.C)(AP-N0013),AP-N0013,EJV10,1285,2024-06-30,2024-06-30,271.0,271,,,,,,,,331.19,,331.19,,div_2006915470,party_0141237887,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1285,2024-02-16,2024-01-17,436.0,406,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1286,2024-02-16,2024-01-17,436.0,406,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Abu Dhabi Commercial Bankpjsc(AP-A0038),AP-A0038,EJV10,1286,2024-06-30,2024-06-30,271.0,271,,,,,,,,288.75,,288.75,,div_2006915470,party_0652923272,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1287,2024-02-16,2024-02-16,406.0,406,,,,,,,,,-21.0,-21.0,,div_2006915470,party_1692168247,div_1828925624
First Abu Dhabi Bank PJSC(AP-F0070),AP-F0070,EJV10,1287,2024-06-30,2024-06-30,271.0,271,,,,,,,,4006.26,,4006.26,,div_2006915470,party_0618463295,div_1828925624
Guangzhou Topman Paint Tools Limited(AP-G0078),AP-G0078,EJV10,1288,2024-07-24,2024-07-24,247.0,247,,,,,,,,,-8743.0,-8743.0,,div_2006915470,party_1754767233,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1289,2024-02-16,2024-02-16,406.0,406,,,,,,,,,-21.0,-21.0,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1290,2024-02-17,2024-01-17,436.0,405,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Shaanxi Dengol Electric Co. Ltd(AP-S0068),AP-S0068,EJV10,1290,2024-07-24,2024-07-24,247.0,247,,,,,,,,,-9205.5,-9205.5,,div_2006915470,party_0367758956,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1291,2024-02-17,2024-01-17,436.0,405,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1292,2024-02-19,2024-01-17,436.0,403,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1293,2024-02-19,2024-01-17,436.0,403,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Popular Auto Parts(AP-P0036),AP-P0036,EJV10,1293,2024-07-25,2024-07-25,246.0,246,,,,,,,,0.85,,0.85,,div_2006915470,party_0349888559,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1294,2024-02-19,2024-01-17,436.0,403,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1295,2024-02-19,2024-01-17,436.0,403,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1296,2024-02-19,2024-02-19,403.0,403,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1297,2024-02-20,2024-02-20,402.0,402,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1298,2024-02-20,2024-01-17,436.0,402,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1301,2024-02-21,2024-01-17,436.0,401,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Triwin Watertec Co.Ltd(AP-T0077),AP-T0077,EJV10,1301,2024-07-29,2024-07-29,242.0,242,,,,,,,,,-49886.25,-49886.25,,div_2006915470,party_1346476931,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1302,2024-02-21,2024-01-17,436.0,401,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1303,2024-02-21,2024-02-21,401.0,401,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Sheild Boost Engineering And Safety L.L.C(AP-S0082),AP-S0082,EJV10,1303,2024-07-31,2024-07-31,240.0,240,,,,,,,,2089.5,,2089.5,,div_2006915470,party_0967540193,div_1828925624
Mustafa Mohd. Mahmoud Almarzooqi(AP-M0093),AP-M0093,JV10,1304,2024-01-02,2024-01-02,451.0,451,,,,,,,,55000.0,,55000.0,,div_2006915470,party_0031165799,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1304,2024-02-21,2024-02-22,400.0,401,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1305,2024-02-22,2024-01-17,436.0,400,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Sahara Typing(AP-S0029),AP-S0029,EJV10,1305,2024-07-27,2024-07-27,244.0,244,,,,,,,,3.88,,3.88,,div_2006915470,party_1156348247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1306,2024-02-22,2024-01-17,436.0,400,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1307,2024-02-22,2024-01-17,436.0,400,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1308,2024-02-20,2024-01-17,436.0,402,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1312,2024-02-23,2024-02-23,399.0,399,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1313,2024-02-23,2024-01-17,436.0,399,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1314,2024-02-23,2024-01-17,436.0,399,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Telenet It Solutions(AP-T0025),AP-T0025,EJV10,1315,2024-07-05,2024-07-05,266.0,266,,,,,,,,724.5,,724.5,,div_2006915470,party_1902200330,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1324,2024-02-24,2024-01-17,436.0,398,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1325,2024-02-26,2024-01-17,436.0,396,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1326,2024-02-26,2024-01-17,436.0,396,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1327,2024-02-26,2024-01-17,436.0,396,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1328,2024-02-26,2024-01-17,436.0,396,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1330,2024-02-27,2024-01-17,436.0,395,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1331,2024-02-27,2024-01-17,436.0,395,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
Emirates Telecommunications Group Company (Etisalat) Pjsc(AP-E0034),AP-E0034,CCPV10,1332,2024-08-14,2024-08-14,226.0,226,,,,,,,,,-1.43,-1.43,,div_2006915470,party_1410156051,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1335,2024-02-27,2024-02-27,395.0,395,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1339,2024-02-28,2024-01-17,436.0,394,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1340,2024-02-28,2024-01-17,436.0,394,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
National Bank Of Fujairah Pjsc N B f(AP-N0012),AP-N0012,RV10,1341,2024-02-28,2024-01-17,436.0,394,,,,,,,,,-1.05,-1.05,,div_2006915470,party_1692168247,div_1828925624
